"job_id","array_job_id","array_task_id","name","job_state","user_id","user_name","group_id","cluster","partition","command","current_working_directory","batch_flag","batch_host","nodes","node_count","cpus","tasks","tasks_per_node","cpus_per_task","memory_per_node","memory_per_cpu","priority","time_limit","deadline","submit_time","preempt_time","suspend_time","eligible_time","start_time","end_time","resize_time","restart_cnt","exit_code","derived_exit_code"
2975161,0,,nf-runDfthresh_(2820),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/ab/6bd2d9c8be664ec7ff44d5a13578e3,true,,{cpu-24-50},1,16,1,0,,,4027,1956,2880,0,1628657911,0,0,1628657911,1628658227,1628658309,0,0,0,0
2975162,0,,nf-runDfthresh_(2821),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/ff/102ae296f78d2ec463711b00ee2357,true,,{cpu-25-33},1,16,1,0,,,4027,1956,2880,0,1628657943,0,0,1628657943,1628658227,1628658415,0,0,0,0
2975102,0,,nf-runDfthresh_(22145),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/1f/ad5d630a4776419e8288f3de23ffa6,true,,{cpu-23-54},1,16,1,0,,,4027,1956,2880,0,1628657650,0,0,1628657650,1628657896,1628658273,0,0,0,0
2975146,0,,nf-runDfthresh_(2816),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/3f/7e83f3df0feb5b453f138a2e1506e8,true,,{cpu-23-54},1,16,1,0,,,4027,1956,2880,0,1628657759,0,0,1628657759,1628658227,1628658283,0,0,0,0
2975175,0,,nf-runDfthresh_(2833),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/4c/180b1da6c6f8ede6f52e31dec6e2b7,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628657990,0,0,1628657990,1628658227,1628658326,0,0,0,0
2975176,0,,nf-runDfthresh_(2832),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/db/f518782c588bce478af60b31806d67,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628657990,0,0,1628657990,1628658227,1628658338,0,0,0,0
2975178,0,,nf-runDfthresh_(2835),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/7d/c5edf64cc1ef0a678f94b139a0ffae,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628657990,0,0,1628657990,1628658227,1628658312,0,0,0,0
2975179,0,,nf-runDfthresh_(2836),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/05/d5c9dcb2b307581b90bfc04bdafb20,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628657990,0,0,1628657990,1628658227,1628658341,0,0,0,0
2975181,0,,nf-runDfthresh_(2838),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/69/21dc75043055acf5a656e550e43116,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628658009,0,0,1628658009,1628658227,1628658325,0,0,0,0
2975109,0,,nf-runDfthresh_(2801),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/1d/ce91705fdc7cd1284aa88e97097604,true,,{cpu-23-57},1,16,1,0,,,4027,1956,2880,0,1628657661,0,0,1628657661,1628657896,1628658453,0,0,0,0
2975311,0,,nf-runDfthresh_(2902),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/3a/389d778157cb3bf004e1b9122b5345,true,,{cpu-23-54},1,16,1,0,,,4027,1956,2880,0,1628658469,0,0,1628658469,1628658901,1628659262,0,0,0,0
2974889,0,,nf-runDfthresh_(2682),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/22/5cef8f47818229d36d1e15452f0cce,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628656378,0,0,1628656378,1628656905,1628658281,0,0,0,0
2975123,0,,nf-runDfthresh_(2887),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/5e/b31b347a24295bb9928e1b5cb2515c,true,,{cpu-26-5},1,16,1,0,,,4027,1956,2880,0,1628657698,0,0,1628657698,1628658227,1628658309,0,0,0,0
2975307,0,,nf-runDfthresh_(2899),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/26/29ce16a846b073b3a0d2dc0c58d619,true,,{cpu-24-13},1,16,1,0,,,4027,1956,2880,0,1628658451,0,0,1628658451,1628658901,1628659111,0,0,0,0
2975300,0,,nf-runDfthresh_(2890),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/8e/fe3fb3d31aad0111fb248147e9dd73,true,,{cpu-23-50},1,16,1,0,,,4027,1956,2880,0,1628658413,0,0,1628658413,1628658901,1628659002,0,0,0,0
2975301,0,,nf-runDfthresh_(2891),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/4b/5392ddd0e2e7ec7598298284436401,true,,{cpu-23-57},1,16,1,0,,,4027,1956,2880,0,1628658414,0,0,1628658414,1628658901,1628659023,0,0,0,0
2975302,0,,nf-runDfthresh_(2892),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/2f/ef210131ecb1075761c219dfad010d,true,,{cpu-24-5},1,16,1,0,,,4027,1956,2880,0,1628658432,0,0,1628658432,1628658901,1628659037,0,0,0,0
2975303,0,,nf-runDfthresh_(2893),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/89/c566c78cae6609c42304ab0e7b82bd,true,,{cpu-24-16},1,16,1,0,,,4027,1956,2880,0,1628658432,0,0,1628658432,1628658901,1628659002,0,0,0,0
2975304,0,,nf-runDfthresh_(2894),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/f7/4b2698982d3aab81220d7a05a44628,true,,{cpu-24-21},1,16,1,0,,,4027,1956,2880,0,1628658432,0,0,1628658432,1628658901,1628659002,0,0,0,0
2975305,0,,nf-runDfthresh_(2895),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/3c/ba22563b737077ba9ea0e0fa332a4b,true,,{cpu-25-58},1,16,1,0,,,4027,1956,2880,0,1628658432,0,0,1628658432,1628658901,1628659002,0,0,0,0
2975306,0,,nf-runDfthresh_(2896),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/56/797eaf0c70b989248ba86442e0e0b8,true,,{cpu-25-60},1,16,1,0,,,4027,1956,2880,0,1628658432,0,0,1628658433,1628658901,1628658987,0,0,0,0
2975308,0,,nf-runDfthresh_(2898),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/da/2251057e6f52ac17c7f4add883bda9,true,,{cpu-24-14},1,16,1,0,,,4027,1956,2880,0,1628658451,0,0,1628658451,1628658901,1628658985,0,0,0,0
2975309,0,,nf-runDfthresh_(2900),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/4d/1ba26d547ddcdc2e24a12f54e29dca,true,,{cpu-26-5},1,16,1,0,,,4027,1956,2880,0,1628658451,0,0,1628658451,1628658901,1628659080,0,0,0,0
2975315,0,,nf-runDfthresh_(2904),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/6c/c7e93c963eee49507d8db2fda277be,true,,{cpu-23-54},1,16,1,0,,,4027,1956,2880,0,1628658520,0,0,1628658520,1628658901,1628658985,0,0,0,0
2975310,0,,nf-runDfthresh_(2901),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/2c/fd80386ca801d4433a62fec6bb1462,true,,{cpu-26-5},1,16,1,0,,,4027,1956,2880,0,1628658469,0,0,1628658469,1628658901,1628659377,0,0,0,0
2975372,0,,nf-runDfthresh_(2949),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/74/fdbc89c4dc96f216b2c801432421d5,true,,{cpu-23-22},1,16,1,0,,,4027,1956,2880,0,1628658882,0,0,1628658882,1628659233,1628659287,0,0,0,0
2975298,0,,nf-runDfthresh_(2888),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/f4/c3ee7418fec808ebd9cb435bef242c,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628658394,0,0,1628658394,1628658559,1628658659,0,0,0,0
2975320,0,,nf-runDfthresh_(2906),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/bd/1aee41e8b159b54093a28800a9998b,true,,{cpu-23-21},1,16,1,0,,,4027,1956,2880,0,1628658624,0,0,1628658624,1628658901,1628659065,0,0,0,0
2975321,0,,nf-runDfthresh_(2907),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/0f/b4bbf866d706d4f22cf4efe4a513ea,true,,{cpu-23-22},1,16,1,0,,,4027,1956,2880,0,1628658625,0,0,1628658625,1628658901,1628659023,0,0,0,0
2975323,0,,nf-runDfthresh_(2909),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/98/d3d77ddfa82ef3bf44918c4e509a76,true,,{cpu-24-50},1,16,1,0,,,4027,1956,2880,0,1628658641,0,0,1628658641,1628658901,1628659022,0,0,0,0
2975324,0,,nf-runDfthresh_(2976),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/51/5fd2c3011daee764d24ae76b74c7f8,true,,{cpu-24-50},1,16,1,0,,,4027,1956,2880,0,1628658641,0,0,1628658641,1628658901,1628659036,0,0,0,0
2975299,0,,nf-runDfthresh_(2889),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/ca/d086f2ee42828f00bbbb0e9960a60e,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628658394,0,0,1628658394,1628658559,1628658695,0,0,0,0
2975322,0,,nf-runDfthresh_(2908),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/57/346622bdd6e75dcb9f3477c97ee757,true,,{cpu-23-22},1,16,1,0,,,4027,1956,2880,0,1628658625,0,0,1628658625,1628658901,1628659218,0,0,0,0
2975325,0,,nf-runDfthresh_(2910),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/ba/4ac473f37e394dd63d7ccba15f1f0d,true,,{cpu-24-50},1,16,1,0,,,4027,1956,2880,0,1628658641,0,0,1628658641,1628658901,1628659407,0,0,0,0
2975367,0,,nf-runDfthresh_(2946),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/f2/f274b4796d6677791408258d0f1c19,true,,{cpu-24-13},1,16,1,0,,,4027,1956,2880,0,1628658763,0,0,1628658763,1628659233,1628659289,0,0,0,0
2975368,0,,nf-runDfthresh_(2947),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/7e/b76c4acf45da8f33ec6d37df9555b3,true,,{cpu-24-14},1,16,1,0,,,4027,1956,2880,0,1628658778,0,0,1628658778,1628659233,1628659275,0,0,0,0
2975365,0,,nf-runDfthresh_(2943),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/69/99f2e0364a7fff48fce7e3a3722b90,true,,{cpu-24-5},1,16,1,0,,,4027,1956,2880,0,1628658763,0,0,1628658763,1628659233,1628659318,0,0,0,0
2975366,0,,nf-runDfthresh_(2944),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/70/ae2c260a3f82c6929db1bfe60624bd,true,,{cpu-24-5},1,16,1,0,,,4027,1956,2880,0,1628658763,0,0,1628658763,1628659233,1628659319,0,0,0,0
2975182,0,,nf-runDfthresh_(2839),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/a1/b51892f7dac2e0f1f4efee720d0c50,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628658009,0,0,1628658009,1628658227,1628658431,0,0,0,0
2975347,0,,nf-runDfthresh_(2929),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/fc/d0fb0c3d3d6f3ab77a906ccf8d46c7,true,,{cpu-26-32},1,16,1,0,,,4027,1956,2880,0,1628658704,0,0,1628658704,1628658901,1628659404,0,0,0,0
2975346,0,,nf-runDfthresh_(2927),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/e9/0d4519aa4d43bce180937967383456,true,,{cpu-26-33},1,16,1,0,,,4027,1956,2880,0,1628658704,0,0,1628658704,1628658901,1628658963,0,0,0,0
2975348,0,,nf-runDfthresh_(2930),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/51/cb1e507e6ab91dc2ad68251d14493b,true,,{cpu-26-32},1,16,1,0,,,4027,1956,2880,0,1628658704,0,0,1628658704,1628658901,1628659022,0,0,0,0
2975349,0,,nf-runDfthresh_(2928),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/b7/e6b460f77f809021eb5e0498792627,true,,{cpu-26-32},1,16,1,0,,,4027,1956,2880,0,1628658704,0,0,1628658704,1628658901,1628658990,0,0,0,0
2975350,0,,nf-runDfthresh_(2933),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/87/ffe531e28dba3959c02babff107075,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628658704,0,0,1628658704,1628658901,1628658964,0,0,0,0
2975351,0,,nf-runDfthresh_(2931),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/83/dae43fe485fc4ec2f1216563a55e15,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628658709,0,0,1628658709,1628658901,1628658982,0,0,0,0
2975352,0,,nf-runDfthresh_(2932),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/21/73bd05aaa9aedb7f0a9acf2875795d,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628658709,0,0,1628658709,1628658901,1628658965,0,0,0,0
2975353,0,,nf-runDfthresh_(3004),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/c0/4b775df160ae8fcbbb83dd03d98266,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628658714,0,0,1628658714,1628658901,1628658962,0,0,0,0
2975266,0,,nf-runDfthresh_(2874),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/5a/656e1b9e3b81a97d9034fd0f6d186e,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628658338,0,0,1628658338,1628658559,1628658770,0,0,0,0
2975267,0,,nf-runDfthresh_(2876),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/90/d39f291202fd7baeba0ad2166e02ba,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628658349,0,0,1628658349,1628658559,1628658751,0,0,0,0
2975268,0,,nf-runDfthresh_(2877),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/18/09ff8c89cd6694d7a755cd9628b079,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628658354,0,0,1628658354,1628658559,1628658705,0,0,0,0
2975269,0,,nf-runDfthresh_(2878),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/ca/18a81ce6b84525804b069c8a4e3973,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628658364,0,0,1628658364,1628658559,1628658692,0,0,0,0
2975168,0,,nf-runDfthresh_(2823),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/ac/de5053b80776bfa97e92f62b629322,true,,{cpu-26-32},1,16,1,0,,,4027,1956,2880,0,1628657967,0,0,1628657967,1628658227,1628658381,0,0,0,0
2975169,0,,nf-runDfthresh_(2825),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/79/44b444eae95f2ec4df1cd2a140be7a,true,,{cpu-26-32},1,16,1,0,,,4027,1956,2880,0,1628657970,0,0,1628657971,1628658227,1628658414,0,0,0,0
2975170,0,,nf-runDfthresh_(2826),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/00/59618350ec82615e33d587bd50654c,true,,{cpu-26-32},1,16,1,0,,,4027,1956,2880,0,1628657971,0,0,1628657971,1628658227,1628658376,0,0,0,0
2975171,0,,nf-runDfthresh_(2827),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/6d/750da6cd39d4049125e6a4a4345d0d,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628657982,0,0,1628657982,1628658227,1628658380,0,0,0,0
2975164,0,,nf-runDfthresh_(2897),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/eb/78ada3f26876e0d007f6d70bec3169,true,,{cpu-25-33},1,16,1,0,,,4027,1956,2880,0,1628657958,0,0,1628657958,1628658227,1628658625,0,0,0,0
2975172,0,,nf-runDfthresh_(2829),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/52/a4c5c820af006d602b59f585e3adc0,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628657982,0,0,1628657982,1628658227,1628658612,0,0,0,0
2974093,0,,nf-runDfthresh_(2535),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/a5/94b4eca6896a83ddfa97ddbd049613,true,,{cpu-24-16},1,16,1,0,,,4027,1956,2880,0,1628653652,0,0,1628653652,1628654261,1628658668,0,0,0,0
2975294,0,,nf-runDfthresh_(2882),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/10/89a0b8d1b3b5b325950d65474718e5,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628658379,0,0,1628658379,1628658559,1628658714,0,0,0,0
2975295,0,,nf-runDfthresh_(2881),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/19/12ef8b8bedf27d17343b8d71c6d27b,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628658379,0,0,1628658379,1628658559,1628659066,0,0,0,0
2975296,0,,nf-runDfthresh_(2884),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/c2/198873bee1f29d03180d5284e2b333,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628658394,0,0,1628658394,1628658559,1628658753,0,0,0,0
2975224,0,,nf-runDfthresh_(2852),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/d9/f4a3254e15969edde2152cb4504993,true,,{cpu-23-22},1,16,1,0,,,4027,1956,2880,0,1628658095,0,0,1628658095,1628658559,1628658676,0,0,0,0
2975231,0,,nf-runDfthresh_(2856),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/eb/4217e35428f633e12879275fb97243,true,,{cpu-23-54},1,16,1,0,,,4027,1956,2880,0,1628658193,0,0,1628658193,1628658559,1628658660,0,0,0,0
2974901,0,,nf-runDfthresh_(2681),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/9d/82150bed9b4874dd4c539f33cf580b,true,,{cpu-24-5},1,16,1,0,,,4027,1956,2880,0,1628656419,0,0,1628656419,1628656905,1628659004,0,0,0,0
2975173,0,,nf-runDfthresh_(2830),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/5a/315f837527e4fa263614ba554bef2f,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628657982,0,0,1628657982,1628658227,1628658365,0,0,0,0
2975174,0,,nf-runDfthresh_(2831),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/39/05b3d80f3633ddf4e097a3ed5df8e3,true,,{cpu-24-1},1,16,1,0,,,4027,1956,2880,0,1628657990,0,0,1628657990,1628658227,1628658394,0,0,0,0
2975177,0,,nf-runDfthresh_(2834),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/c7/c77f8613d30a53bc53dc773e2330e9,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628657990,0,0,1628657990,1628658227,1628658417,0,0,0,0
2975263,0,,nf-runDfthresh_(2945),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/79/315bde237d251e1cd73723d9984810,true,,{cpu-26-32},1,16,1,0,,,4027,1956,2880,0,1628658338,0,0,1628658338,1628658559,1628658659,0,0,0,0
2975270,0,,nf-runDfthresh_(2879),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/f0/691d598ea797ad27f7ea5d5808d3b1,true,,{cpu-26-51},1,16,1,0,,,4027,1956,2880,0,1628658369,0,0,1628658369,1628658559,1628658643,0,0,0,0
2975264,0,,nf-runDfthresh_(2873),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/6f/3a487419ffad82729950c7661d2bc5,true,,{cpu-26-32},1,16,1,0,,,4027,1956,2880,0,1628658338,0,0,1628658338,1628658559,1628658706,0,0,0,0
2975340,0,,nf-runDfthresh_(2922),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/bc/2c6ffdbbe945ad3715d1540ca3b7cb,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628658689,0,0,1628658689,1628658901,1628659022,0,0,0,0
2975341,0,,nf-runDfthresh_(2991),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/10/a007c27711cf7edc18e2c98590a997,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628658689,0,0,1628658689,1628658901,1628658981,0,0,0,0
2974460,0,,nf-runDfthresh_(2525),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/0c/2dedd795eea3ac915b26c3e26735c2,true,,{cpu-26-33},1,16,1,0,,,4027,1956,2880,0,1628654302,0,0,1628654302,1628654595,1628662505,0,0,0,0
2975297,0,,nf-runDfthresh_(2886),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/f0/18a9139044571e8ee52cd34571b293,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628658394,0,0,1628658394,1628658559,1628658731,0,0,0,0
2975240,0,,nf-runDfthresh_(2855),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/79/5349ed1cbfa5b50c2c608468de843b,true,,{cpu-23-54},1,16,1,0,,,4027,1956,2880,0,1628658237,0,0,1628658237,1628658559,1628658730,0,0,0,0
2975243,0,,nf-runDfthresh_(2857),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/f4/79de3839e1c90f8770d82b72c84e09,true,,{cpu-23-54},1,16,1,0,,,4027,1956,2880,0,1628658270,0,0,1628658270,1628658559,1628658696,0,0,0,0
2975370,0,,nf-runDfthresh_(2948),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/30/fea36df6502dd726a91800265e71d3,true,,{cpu-23-21},1,16,1,0,,,4027,1956,2880,0,1628658805,0,0,1628658805,1628659233,1628659344,0,0,0,0
2975374,0,,nf-runDfthresh_(3019),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/8c/d7b70dd6ce014ab98c075ac9ec5422,true,,{cpu-23-22},1,16,1,0,,,4027,1956,2880,0,1628658898,0,0,1628658898,1628659233,1628659280,0,0,0,0
2975417,0,,nf-runDfthresh_(2986),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/aa/7b9ad50c408bd22ba5918471c59e39,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628659127,0,0,1628659127,1628659564,1628659614,0,0,0,0
2975080,0,,nf-runDfthresh_(2780),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/04/1a9d48f95c38bfc99565901962f13e,true,,{cpu-24-21},1,16,1,0,,,4027,1956,2880,0,1628657406,0,0,1628657406,1628657896,1628658751,0,0,0,0
2975393,0,,nf-runDfthresh_(2966),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/01/9ea0757c974580cee7a403c68ab198,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628659005,0,0,1628659005,1628659233,1628659504,0,0,0,0
2975397,0,,nf-runDfthresh_(2971),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/d4/203bb3c5ee3da9f4d75a2d192c50d6,true,,{cpu-24-3},1,16,1,0,,,4027,1956,2880,0,1628659035,0,0,1628659035,1628659233,1628659484,0,0,0,0
2975399,0,,nf-runDfthresh_(2970),COMPLETED,98275,rhubley,350,redraider,nocona,.command.run,/lustre/scratch/rhubley/RayLib-Thresholding/work/b1/6e22a1243f8615422fb6133e7a5d26,true,,{cpu-23-22},1,16,1,0,,,4027,1956,2880,0,1628659035,0,0,1628659035,1628659564,1628659747,0,0,0,0
